Cell1 Blank,,Er,,Gd,,Lu,,La,,Y,,Dy,,Dy,,Tb_new,,Tb_new1,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
600,-0.01007382106,600,-0.0003732705081,600,-0.0001201978012,600,-0.0004452174471,600,0.0001709069038,600,0.00438760221,600,0.004306574818,600,0.004535002168,600,0.0003298866213,600,0.0003387464385,
599,-0.009595631622,599,-0.0001093803294,599,-7.319934957E-5,599,-0.0004172366462,599,0.0001903553493,599,0.0044300179,599,0.004434515722,599,0.004701292142,599,0.0004628546885,599,0.00026289979,
598,-0.009544279426,598,-0.0001339651062,598,-0.0001118647488,598,-0.0005312174326,598,6.321813271E-5,598,0.004420368001,598,0.004289085045,598,0.004772526678,598,0.000257408683,598,0.0004876547027,
597,-0.009750007652,597,-9.167841927E-5,597,-2.873247468E-5,597,-0.0004073575838,597,0.0002604391484,597,0.004630147945,597,0.004517320078,597,0.00483715022,597,0.0006292776088,597,0.0005488962634,
596,-0.009790401906,596,-4.203677963E-5,596,-5.295946175E-5,596,-0.0004483205848,596,0.0002019057138,596,0.004482480697,596,0.004482742399,596,0.004800348543,596,0.0004496130568,596,0.0005300278426,
595,-0.009895371273,595,5.2085692E-5,595,9.221561049E-5,595,-0.0004980709637,595,0.0002412465547,595,0.004551664926,595,0.004684702028,595,0.004954512697,595,0.0004656274687,595,0.0006163679063,
594,-0.01001407579,594,0.0001366217475,594,-1.796449033E-5,594,-0.0004099437501,594,0.0002254994324,594,0.004606078379,594,0.004723509308,594,0.004943018313,594,0.0006206970429,594,0.0006969432579,
593,-0.01008626446,593,-0.0001115024352,593,1.123465518E-5,593,-0.0004551991005,593,0.0001688352204,593,0.004526030272,593,0.004716024734,593,0.004960508551,593,0.0004467885883,593,0.0006819055416,
592,-0.01035270654,592,0.0002536530083,592,0.0002439402015,592,-0.0004111333692,592,0.0003798614489,592,0.004780770745,592,0.004928042181,592,0.005251450464,592,0.0004559617373,592,0.0008979281993,
591,-0.01035477966,591,0.0001026241007,591,6.091395335E-5,591,-0.0003673735482,591,0.000389991852,591,0.004693703726,591,0.004931550473,591,0.005221818108,591,0.0004945740802,591,0.0006887502386,
590,-0.01048695296,590,1.374566637E-5,590,6.948349619E-5,590,-0.0003274375631,590,0.0004372528347,590,0.00470453687,590,0.004908380564,590,0.00519795157,590,0.0005105123855,590,0.0006740757381,
589,-0.01067692973,589,8.645999515E-6,589,9.83001446E-5,589,-0.000357234705,589,0.0004432385613,589,0.004713251255,589,0.005083823111,589,0.00544891879,589,0.0006019551074,589,0.0008865149575,
588,-0.01064106263,588,-0.0001981895184,588,0.0001900445786,588,-0.0003049331717,588,0.0003991379053,588,0.00463433424,588,0.00489348406,588,0.005331317894,588,0.0005026079598,588,0.0006687350105,
587,-0.01064944919,587,-0.000464042736,587,6.503042096E-5,587,-0.0003608557454,587,0.000263469643,587,0.00453099981,587,0.004981900565,587,0.005254201591,587,0.0006221746444,587,0.000448576553,
586,-0.01077592745,586,-0.0003583727521,586,3.743272464E-5,586,-0.0004123747349,586,0.0002988268679,586,0.004580728244,586,0.004963179119,586,0.005403468385,586,0.0004213949724,586,0.0005016231444,
585,-0.01086470298,585,-0.0002409315202,585,8.160023572E-5,585,-0.0003685115662,585,0.00032382473,585,0.00475564599,585,0.005081073381,585,0.005451304372,585,0.0005880871322,585,0.0005681024631,
584,-0.01093644742,584,-0.0002020188695,584,0.0003121675109,584,-0.0002149039065,584,0.0003864163882,584,0.004719950259,584,0.005309567787,584,0.005567521788,584,0.000641721068,584,0.0005494664656,
583,-0.01095966902,583,-0.0002012426557,583,8.851314487E-5,583,-0.0003508719674,583,0.000314473029,583,0.004704851191,583,0.005039903335,583,0.005544789601,583,0.0005333712325,583,0.0005333712325,
582,-0.01101928391,582,0.0001482742518,582,7.354826084E-5,582,-0.000373632618,582,0.0004470736312,582,0.004733846057,582,0.005355820991,582,0.005709027406,582,0.0004967509885,582,0.0007586033316,
581,-0.01111997012,581,0.0001720722357,581,0.000187247686,581,-0.0003264546394,581,0.0005985593307,581,0.004997507203,581,0.005438145716,581,0.005817128811,581,0.0007313764072,581,0.0008597209235,
580,-0.01108378638,580,-1.232154591E-5,580,0.0001771738171,580,-0.0004482688673,580,0.0004420206824,580,0.004679730628,580,0.005382448435,580,0.005797610153,580,0.0005577087286,580,0.0007072106819,
579,-0.01115095336,579,0.000192453037,579,0.0001830005785,579,-0.0002679923782,579,0.0004628546885,579,0.004659975413,579,0.005420242902,579,0.005945961922,579,0.0006645609392,579,0.0007557249628,
578,-0.01123021822,578,0.0004904016969,578,0.000322089094,578,-0.0003278514487,578,0.0006134127034,578,0.004938803148,578,0.005772898905,578,0.006016166881,578,0.0006484095939,578,0.0009638196207,
577,-0.01131582353,577,0.0004307230702,577,0.0005254404969,577,-0.0001161606924,577,0.0006676461198,577,0.004978182726,577,0.005708162207,577,0.006029894575,577,0.0007931969594,577,0.0009629635024,
576,-0.01117719151,576,0.0002443287231,576,0.000138227173,576,-0.0003447677591,576,0.00050455163,576,0.004809142556,576,0.005466036033,576,0.005970446859,576,0.0006557204179,576,0.0005822549574,
575,-0.01116144843,575,0.0002474626817,575,0.0002684686915,575,-0.0002605417685,575,0.000495584798,575,0.004939352628,575,0.005709735677,575,0.006166431122,575,0.0005032558111,575,0.0007061216747,
574,-0.01132419705,574,0.0003517515142,574,0.0005060029216,574,-6.098306039E-5,574,0.0007479975466,574,0.005162062123,574,0.00610145228,574,0.006305689923,574,0.000817730499,574,0.0007224826259,
573,-0.01113581471,573,-0.0001020822601,573,0.0002775344765,573,-0.0003123830247,573,0.0005256219301,573,0.004862227477,573,0.005760963075,573,0.006226955913,573,0.0007047475083,573,0.0004515565233,
572,-0.01110498235,572,-6.305363786E-5,572,0.0001855384762,572,-0.0004065817338,572,0.0004324850452,572,0.00490099797,572,0.005858241115,572,0.006288066506,572,0.0005285246298,572,0.0005840694066,
571,-0.01108272653,571,-2.852540092E-5,571,0.0001493618329,571,-0.0003733222547,571,0.0006434839452,571,0.00494932849,571,0.005879861303,571,0.00622136239,571,0.0005300797056,571,0.0005585899926,
570,-0.01115549449,570,3.789870971E-5,570,0.0001981505193,570,-0.0003017255513,570,0.0006603091606,570,0.005113786552,570,0.005928090774,570,0.006210386287,570,0.0005428831792,570,0.0005171211087,
569,-0.01124182157,569,2.381515515E-6,569,0.0003043184988,569,-0.0001709172939,569,0.0007033733418,569,0.005117401015,569,0.006168610416,569,0.006352154072,569,0.0005486370646,569,0.000756036141,
568,-0.01084309071,568,-2.484981815E-5,568,0.0002996298717,568,-0.000234825784,568,0.000795479049,568,0.005266856868,568,0.006285124924,568,0.006740349345,568,0.0006992767449,568,0.0008953861543,
567,-0.01067480817,567,0.0001148453375,567,0.0003247314307,567,-0.0001773862023,567,0.0008780329954,567,0.005240393803,567,0.006251640618,567,0.006608520634,567,0.0006484354963,567,0.0009422092699,
566,-0.01067930367,566,0.0002702300262,566,0.0002962623839,566,-0.0001562713587,566,0.0007701687864,566,0.005135317333,566,0.006324206479,566,0.006670684088,566,0.0007669273182,566,0.0007220418192,
565,-0.01060099993,565,0.0001214739532,565,0.0003139549226,565,-0.0002926199231,565,0.0007747587515,565,0.005117453635,565,0.006417906377,565,0.006718896329,565,0.0005641108146,565,0.0007099849754,
564,-0.01090226788,564,0.0006164975348,564,0.0005266067456,564,2.762120675E-5,564,0.001136170467,564,0.005461763125,564,0.006847839803,564,0.007138338406,564,0.0008768138941,564,0.001204667846,
563,-0.01078355312,563,0.0005258551682,563,0.0006570685073,563,0.0001180819527,563,0.0009764024289,563,0.005382972304,563,0.006566759199,563,0.006917349063,563,0.00084522221,563,0.0009037646232,
562,-0.01085823961,562,0.0005571385263,562,0.0006821907009,562,1.604959652E-5,562,0.001253341557,562,0.005435943604,562,0.006824067328,562,0.007181260269,562,0.0009192510042,562,0.0009031679947,
561,-0.01088187005,561,0.0005933750654,561,0.0007332433015,561,5.775543468E-5,561,0.001118055079,561,0.005460374057,561,0.007057480048,561,0.00728596421,561,0.0008271709085,561,0.001099006156,
560,-0.01084995829,560,0.0006843945011,560,0.0007048771367,560,0.0001228721812,560,0.00115052308,560,0.005630008411,560,0.007002337836,560,0.007410415448,560,0.0008695771685,560,0.0009119876777,
559,-0.01101963781,559,0.0006207229453,559,0.0009891671361,559,0.0002943196159,559,0.00136207894,559,0.005715768319,559,0.007146496326,559,0.007575070485,559,0.001014775597,559,0.000917383295,
558,-0.01079188567,558,0.000291185308,558,0.000614734774,558,8.828012506E-5,558,0.001340812305,558,0.005471148062,558,0.007250823081,558,0.007439986337,558,0.0007778706495,558,0.001008107443,
557,-0.01080249064,557,0.0004789991654,557,0.0007007027743,557,0.0001549551671,557,0.001333931345,557,0.005576987285,557,0.007156469859,557,0.007477460429,557,0.0008671909454,557,0.0009599021869,
556,-0.01100227423,556,0.0004866699164,556,0.0008645711932,556,0.0003991120029,556,0.001593794907,556,0.005738142412,556,0.007396775763,556,0.007695731241,556,0.001136092586,556,0.001013685833,
555,-0.01099677198,555,0.0004075327597,555,0.0008588131168,555,0.0002925581939,555,0.00141092611,555,0.005733001046,555,0.007484834176,555,0.008008867502,555,0.001036182046,555,0.001093919738,
554,-0.01087858807,554,0.0002172116947,554,0.0007066921098,554,5.045468424E-5,554,0.001571815345,554,0.005906100851,554,0.007498424035,554,0.007972850464,554,0.0008518101531,554,0.001225278829,
553,-0.01095164288,553,0.0004534740874,553,0.0008110134513,553,0.0002898642269,553,0.001551109948,553,0.005972100422,553,0.007745981216,553,0.00788500905,553,0.001079309382,553,0.0009388367762,
552,-0.01100928988,552,0.0005552464281,552,0.0008670871612,552,0.0002426969877,552,0.001719691791,552,0.005886761937,552,0.007715809625,552,0.008130281232,552,0.001147771953,552,0.001095347106,
551,-0.01087540668,551,0.0003533318522,551,0.000627462985,551,0.0001562499237,551,0.001486947644,551,0.005759310443,551,0.007727614604,551,0.008098342456,551,0.0008142293664,551,0.001088184537,
550,-0.01074112952,550,0.0003947850782,550,0.0005631258828,550,-8.231660104E-6,550,0.001497181715,550,0.005750050768,550,0.007661294658,550,0.007932539098,550,0.0007854429423,550,0.0007452748832,
549,-0.01087172143,549,0.0005749194534,549,0.0007361474563,549,0.0001232605864,549,0.001604473218,549,0.00565182697,549,0.007753175218,549,0.008037820458,549,0.0008946338785,549,0.0008172636735,
548,-0.01086308714,548,0.000517302542,548,0.0005994147505,548,6.523313004E-6,548,0.001730763004,548,0.005837408826,548,0.007937337272,548,0.008333233185,548,0.0007846131339,548,0.0007998877554,
547,-0.01109231543,547,0.0007610926987,547,0.000744756253,547,0.0003879450378,547,0.001907864469,547,0.00616010325,547,0.008298693225,547,0.00850296393,547,0.0009705390548,547,0.001011117129,
546,-0.01128258184,546,0.001116004772,546,0.001192519674,546,0.0006071135867,546,0.002268945798,546,0.006181344856,546,0.008314709179,546,0.008747978136,546,0.001306149061,546,0.001090312493,
545,-0.0113536017,545,0.001088106656,545,0.00106501102,545,0.0005961486604,545,0.002458189614,545,0.006184863392,545,0.008698905818,545,0.008846032433,545,0.001218269928,545,0.00124056905,
544,-0.01148587558,544,0.001276317518,544,0.001208509668,544,0.0005636701826,544,0.002695466392,544,0.006393028423,544,0.008785722777,544,0.009369013831,544,0.001286936109,544,0.001384281553,
543,-0.01137962565,543,0.001257547294,543,0.0011765823,543,0.0005324382219,543,0.002585769631,543,0.006406478584,543,0.008824845776,543,0.009114264511,543,0.001151950564,543,0.001332061831,
542,-0.0115043791,542,0.001247266773,542,0.001308252104,542,0.0005363777163,542,0.002671113005,542,0.006383597385,542,0.00892418623,542,0.009284645319,542,0.001163967769,542,0.001408147393,
541,-0.01162960101,541,0.001141127665,541,0.001423314097,541,0.0006333735655,541,0.002902616514,541,0.006615459453,541,0.009319025092,541,0.009582601488,541,0.001336501911,541,0.001585429069,
540,-0.01167138387,540,0.00122071011,540,0.001292855712,540,0.0007124222466,540,0.003035749076,540,0.006630835589,540,0.009321247227,540,0.009659166448,540,0.001281432109,540,0.001466272166,
539,-0.01169255096,539,0.001201345236,539,0.001619932707,539,0.0007580847014,539,0.003067265963,539,0.006609098986,539,0.009585008956,539,0.009795313701,539,0.001453649253,539,0.001516663702,
538,-0.01161085069,538,0.0009508481016,538,0.001396071399,538,0.0005664695054,538,0.003128820099,538,0.00639174087,538,0.009600332007,538,0.009761716239,538,0.001339176437,538,0.001381165348,
537,-0.01187051553,537,0.001222189749,537,0.001728917821,537,0.0009088229272,537,0.003498303238,537,0.006672103424,537,0.01000206452,537,0.01025285572,537,0.001452714205,537,0.00164830673,
536,-0.01180769224,536,0.001449181931,536,0.001678579603,536,0.0008026367868,536,0.003470773576,536,0.006569702644,536,0.009845012799,536,0.01018678583,536,0.001364597818,536,0.001320844865,
535,-0.01185640972,535,0.001651996514,535,0.001601589262,535,0.0006730646128,535,0.003635168774,535,0.00670548901,535,0.01032641158,535,0.01049801055,535,0.001304876758,535,0.001365117147,
534,-0.01210011914,534,0.001707321266,534,0.001555760158,534,0.0009487726493,534,0.004193987232,534,0.006984949578,534,0.01053259335,534,0.01090654731,534,0.001681100228,534,0.001498662401,
533,-0.01211235393,533,0.001658102963,533,0.00176961883,533,0.001003073878,533,0.004311934114,533,0.006855886895,533,0.01069342252,533,0.01096163038,533,0.00148089556,533,0.001686193631,
532,-0.0120018255,532,0.001497129793,532,0.001714779879,532,0.0008259519236,532,0.004221536685,532,0.006704384927,532,0.01080454979,532,0.01109096315,532,0.001478739665,532,0.001472116215,
531,-0.0119906459,531,0.001371245482,531,0.001522144768,531,0.0008349515265,531,0.004407266621,531,0.006789121777,531,0.01113255136,531,0.01127274707,531,0.001520482241,531,0.001565502374,
530,-0.01194823906,530,0.00121987937,530,0.001577089308,530,0.0007814493147,530,0.004440975375,530,0.006833534222,530,0.01134230476,530,0.01150824502,530,0.001471285126,530,0.0015159623,
529,-0.01182986051,529,0.001045185956,529,0.001679307199,529,0.0006057915743,529,0.004396937788,529,0.006544552743,529,0.01133712288,529,0.01137025841,529,0.00131578173,529,0.001358625363,
528,-0.01177393366,528,0.0009327664156,528,0.001439779997,528,0.0006319218082,528,0.004379940685,528,0.006612673402,528,0.01146258134,528,0.011656221,528,0.00124267186,528,0.001361741335,
527,-0.01179116592,527,0.000666660897,527,0.001432040473,527,0.0006496539572,527,0.004770877771,527,0.006776395719,527,0.011757195,527,0.01204522233,527,0.001190105686,527,0.001456558239,
526,-0.01202398445,526,0.001168977236,526,0.00187934353,526,0.0009264107211,526,0.005065909121,526,0.007013018243,526,0.01227155328,526,0.0124418987,526,0.00160273246,526,0.001403836301,
525,-0.01222909521,525,0.001287689083,525,0.002141926903,525,0.001054319902,525,0.005333702546,525,0.007200262044,525,0.01272819471,525,0.01289943885,525,0.001892862841,525,0.001790308743,
524,-0.01213168725,524,0.001477986341,524,0.001974975457,524,0.001008989639,524,0.005616241135,524,0.007088000886,524,0.01293010637,524,0.0131633291,524,0.001849108608,524,0.001886519138,
523,-0.01233559009,523,0.001656647772,523,0.002394674113,523,0.001281432109,523,0.005860838573,523,0.007406755351,523,0.01351584215,523,0.01369111147,523,0.001866214559,523,0.001921306713,
522,-0.01235103793,522,0.00189213478,522,0.002526817843,522,0.001302773715,522,0.006066826638,522,0.007468137424,522,0.01375942677,522,0.01405129861,522,0.002072891453,522,0.002138779266,
521,-0.01226186194,521,0.002080460312,521,0.002416643081,521,0.00132975087,521,0.006156795193,521,0.007213474251,521,0.01398200169,521,0.01422386803,521,0.001921072719,521,0.002141198609,
520,-0.01225149352,520,0.001901104581,520,0.002395949559,520,0.001295815455,520,0.006420848891,520,0.007616797462,520,0.01443399582,520,0.0145721836,520,0.002092451323,520,0.00221542269,
519,-0.01222471613,519,0.002120648045,519,0.002663116902,519,0.001389994635,519,0.006327883806,519,0.00743155973,519,0.01450149249,519,0.01489106938,519,0.002039574087,519,0.002280109096,
518,-0.01221525297,518,0.002077807439,518,0.00263689016,518,0.001342785661,518,0.006673733238,518,0.00759530114,518,0.01515464578,518,0.01533494797,518,0.002397303004,518,0.002255778993,
517,-0.01211245451,517,0.001922606723,517,0.002665825654,517,0.001225382672,517,0.006758464035,517,0.007607419044,517,0.01551049668,517,0.01556270476,517,0.002063476015,517,0.002384861233,
516,-0.01212851517,516,0.001604966936,516,0.002679265337,516,0.001396019477,516,0.007064163219,516,0.007746192161,516,0.01567441411,516,0.01579479687,516,0.002080096165,516,0.002155012218,
515,-0.01238611061,515,0.001853866037,515,0.003203447908,515,0.001622401061,515,0.007280409802,515,0.007858360186,515,0.01632541232,515,0.0165316388,515,0.002539081499,515,0.002371534705,
514,-0.01224505063,514,0.001693911734,514,0.00288025802,514,0.001416457817,514,0.00742352847,514,0.007966786623,514,0.01671275496,514,0.01667482592,514,0.00251721032,514,0.002559886081,
513,-0.01213657018,513,0.001520456281,513,0.002929067705,513,0.001497779158,513,0.007346329279,513,0.007816583849,513,0.01691577584,513,0.01706320792,513,0.002356048673,513,0.00246209465,
512,-0.01222431287,512,0.001598861185,512,0.003085853765,512,0.001577089308,512,0.007570355665,512,0.007963068783,512,0.01733098924,512,0.01731019281,512,0.002544679679,512,0.002369738882,
511,-0.01229548082,511,0.001813027076,511,0.003177240724,511,0.001712103141,511,0.007783006877,511,0.008104988374,511,0.01757507958,511,0.01777213812,511,0.002714220667,511,0.002629858442,
510,-0.01218072139,510,0.00173211447,510,0.003139040899,510,0.001547498978,510,0.007934912108,510,0.008293231018,510,0.01791047491,510,0.0180399511,510,0.002582696965,510,0.002715314738,
509,-0.01211965457,509,0.001826544292,509,0.003231586656,509,0.001516533783,509,0.007780187298,509,0.008029276505,509,0.01825128682,509,0.01813737303,509,0.002419922967,509,0.002774500521,
508,-0.0121237319,508,0.002107772045,508,0.003345307196,508,0.0016876749,508,0.007857885212,508,0.008109155111,508,0.0185475722,508,0.01854940876,508,0.002848363714,508,0.002740399912,
507,-0.01231284346,507,0.002202908043,507,0.003386186203,507,0.001727202558,507,0.008211682551,507,0.008405276574,507,0.0190166235,507,0.01903869212,507,0.002873013727,507,0.002982235746,
506,-0.01218681224,506,0.002060224768,506,0.003525443142,506,0.001680008834,506,0.008213107474,506,0.008335396647,506,0.01916060597,506,0.01907141879,506,0.002658481011,506,0.002861340065,
505,-0.01215464436,505,0.002100800863,505,0.003479671665,505,0.001620530267,505,0.008247138932,505,0.008031940088,505,0.01920922473,505,0.01935586892,505,0.002938319463,505,0.002688772278,
504,-0.01218726486,504,0.002074946184,504,0.00351964985,504,0.001673772233,504,0.008351651952,504,0.00823352579,504,0.01964047737,504,0.01984736323,504,0.002921275562,504,0.002925445326,
503,-0.01231641695,503,0.002123587532,503,0.003525965149,503,0.001807438326,503,0.00848490838,503,0.008540212177,503,0.02013731003,503,0.02024971507,503,0.002967483597,503,0.00300136744,
502,-0.01213470753,502,0.001772036077,502,0.00345866615,502,0.001568516018,502,0.008232233115,502,0.008101928979,502,0.01994944736,502,0.02011879161,502,0.002920858562,502,0.002819520421,
501,-0.01232260652,501,0.002111361595,501,0.003818898229,501,0.001803409308,501,0.008471287787,501,0.008378252387,501,0.02059567906,501,0.02040468715,501,0.003128142329,501,0.003194842255,
500,-0.01229004562,500,0.001752048847,500,0.003528209403,500,0.001808036235,500,0.008575853892,500,0.008472686633,500,0.02079549804,500,0.02060105279,500,0.003023393219,500,0.00320764631,
499,-0.01223312225,499,0.001838658238,499,0.003520145547,499,0.00166935462,499,0.008415833116,499,0.00840134453,499,0.02060743235,499,0.02072989568,499,0.002807014389,499,0.002950412221,
498,-0.01233015489,498,0.001985845389,498,0.003704922972,498,0.001795689226,498,0.0085819792,498,0.008354607038,498,0.02098926902,498,0.02105121687,498,0.003186158836,498,0.003364741802,
497,-0.0123671405,497,0.002137738746,497,0.003674508538,497,0.001670653932,497,0.008611472324,497,0.008551986888,497,0.02140869759,497,0.02124045417,497,0.003254432697,497,0.00337368995,
496,-0.01237363182,496,0.002160631353,496,0.003695968073,496,0.001654179185,496,0.008800172247,496,0.008473980241,496,0.02128870785,496,0.02144725993,496,0.003035879461,496,0.003167540533,
495,-0.01247460768,495,0.002348032314,495,0.003783644876,495,0.001699083252,495,0.008634787984,495,0.008323812857,495,0.02164532244,495,0.02143151499,495,0.003302189056,495,0.003374159336,
494,-0.01244512759,494,0.002512705978,494,0.003667955985,494,0.001745629241,494,0.008744068444,494,0.008561174385,494,0.02189084329,494,0.02179442532,494,0.003402648261,494,0.003361481009,
493,-0.01251776796,493,0.002531608567,493,0.003508950351,493,0.001744355657,493,0.008878106251,493,0.008684248663,493,0.02194839902,493,0.02205040678,493,0.003287921427,493,0.00340053509,
492,-0.01257002726,492,0.002316359663,492,0.003764557187,492,0.001852020272,492,0.008805323392,492,0.008692382835,492,0.0220975522,492,0.02202646807,492,0.003374628955,492,0.003364611417,
491,-0.01257002726,491,0.002503593452,491,0.00383004942,491,0.001824464765,491,0.008726346307,491,0.008695657365,491,0.02232659422,491,0.02219923958,491,0.003557752352,491,0.003492771182,
490,-0.01260503102,490,0.002325181849,490,0.003551488742,490,0.001692976221,490,0.008941361681,490,0.008686018176,490,0.02256726474,490,0.02243103459,490,0.003535934258,490,0.00359564973,
489,-0.01250182185,489,0.002090084367,489,0.003511351068,489,0.001688064658,489,0.008763667196,489,0.008624172769,489,0.02231531218,489,0.02234065719,489,0.003399308771,489,0.003451334313,
488,-0.01261292677,488,0.002224425087,488,0.003704270348,488,0.001713272533,488,0.008764010854,488,0.008664231747,488,0.02259431407,488,0.0226420369,488,0.003580328543,488,0.003544468433,
487,-0.01251429692,487,0.002227261197,487,0.003440740751,487,0.001576076145,487,0.008745177649,487,0.008499057032,487,0.02297651209,487,0.02274363488,487,0.00350057357,487,0.003560205689,
486,-0.01245896239,486,0.001982568763,486,0.003378959605,486,0.001459804829,486,0.00868173968,486,0.008549029939,486,0.02293868735,486,0.02290233783,486,0.003356654895,486,0.003308527404,
485,-0.0126561746,485,0.002188676503,485,0.00376186776,485,0.001645916142,485,0.008749905974,485,0.008587338962,485,0.02304483019,485,0.0229774937,485,0.003628642764,485,0.003465346061,
484,-0.01284580771,484,0.002663846361,484,0.003937056754,484,0.0017327643,484,0.009027884342,484,0.008846772835,484,0.02351742797,484,0.02336923592,484,0.003808530979,484,0.003781529842,
483,-0.0128242448,483,0.002389051719,483,0.003475157311,483,0.001690507401,483,0.009014140815,483,0.008682532236,483,0.02361146919,483,0.02360788733,483,0.003649630351,483,0.003775419667,
482,-0.01276085526,482,0.002301942324,482,0.003518031677,482,0.001631157356,482,0.008818611503,482,0.008782897145,482,0.02344613895,482,0.02323824354,482,0.003618984716,482,0.003515291726,
481,-0.01303601172,481,0.002698123222,481,0.00396741135,481,0.001873051981,481,0.008936076425,481,0.008900854737,481,0.02388878912,481,0.02379561774,481,0.003930239007,481,0.003844935214,
