Cell1 Blank,,Er,,Gd,,Lu,,La,,Y,,Dy,,Dy,,Tb_new,,Tb_new1,,
480,-0.01309303101,480,0.002592930803,480,0.003868649481,480,0.001888546976,480,0.00912512932,480,0.008834408596,480,0.02409743518,480,0.0238886252,480,0.003691660473,480,0.004029302392,
479,-0.01306434628,479,0.002267046133,479,0.003787509631,479,0.001747422502,479,0.008963558823,479,0.008825559169,479,0.02400208637,479,0.02413172275,479,0.003678580979,479,0.003942725249,
478,-0.01312703919,478,0.002285912167,478,0.003900879761,478,0.001826258376,478,0.008980603889,478,0.00879153423,478,0.02428209223,478,0.02398695797,478,0.0038795406,478,0.00379009475,
477,-0.0132601792,477,0.002283387817,477,0.003815372707,477,0.001868814346,477,0.00906478148,477,0.009044111706,477,0.02424193546,477,0.02428285778,477,0.003843498882,477,0.004025017377,
476,-0.01336837932,476,0.002058612416,476,0.003849166213,476,0.001762315282,476,0.009130919352,476,0.009008168243,476,0.02450144477,476,0.02438355424,476,0.003881838871,476,0.0040314449,
475,-0.0133457873,475,0.002315708902,475,0.003869067179,475,0.001969800796,475,0.008968235925,475,0.008926881477,475,0.02438108996,475,0.02432728931,475,0.003908846062,475,0.00391736161,
474,-0.01340663247,474,0.002540070796,474,0.003944449127,474,0.001869438333,474,0.008896362968,474,0.008845901117,474,0.02459695749,474,0.02444867045,474,0.003951894119,474,0.00377414003,
473,-0.01358103566,473,0.002650901908,473,0.003849296598,473,0.001869932283,473,0.008974710479,473,0.009198468179,473,0.02479942143,473,0.02470178157,473,0.003825113643,473,0.004004534334,
472,-0.01372647751,472,0.002512914361,472,0.004058748484,472,0.002207487123,472,0.009238024242,472,0.009200424887,472,0.02478747256,472,0.0246568732,472,0.003919215873,472,0.004117830191,
471,-0.0137291858,471,0.002616576618,471,0.004075419158,471,0.002025036141,471,0.008927277289,471,0.009024712257,471,0.02489853837,471,0.02464953065,471,0.004039674997,471,0.00410084473,
470,-0.0138700651,470,0.00284938002,470,0.004083598033,470,0.00195245666,470,0.009060473181,470,0.009395755827,470,0.02499139681,470,0.02483395673,470,0.004268615507,470,0.004206167534,
469,-0.01399375405,469,0.002907645889,469,0.004123840947,469,0.002099058125,469,0.009104589932,469,0.009467817843,469,0.02484009601,469,0.02501144074,469,0.004171771463,469,0.004173391964,
468,-0.01394186635,468,0.002775021596,468,0.004241428804,468,0.002110399306,468,0.008864050731,468,0.009297788143,468,0.02504749969,468,0.02459583431,468,0.004171614535,468,0.0041124993,
467,-0.01393850707,467,0.002704947488,467,0.004144956823,467,0.001920110662,467,0.008836654015,467,0.009382292628,467,0.02521514148,467,0.02496233396,467,0.004011719022,467,0.004090653267,
466,-0.01394121442,466,0.002566187643,466,0.00407500146,466,0.002200384391,466,0.008952962235,466,0.009456467815,466,0.02510989085,466,0.02502915449,466,0.004169079475,466,0.004332667217,
465,-0.01404012274,465,0.002588191535,465,0.004274131265,465,0.002221198753,465,0.008888833225,465,0.009346717037,465,0.02477793582,465,0.02480542473,465,0.004277059343,465,0.004131236579,
464,-0.01408914197,464,0.002911294345,464,0.004520092625,464,0.002250002464,464,0.008852981031,464,0.009614729322,464,0.02508745715,464,0.02474113181,464,0.004497859627,464,0.004365454894,
463,-0.01394728106,463,0.002927347552,463,0.004102726001,463,0.00219819881,463,0.008697268553,463,0.009904277511,463,0.02527184971,463,0.02532941662,463,0.004609243944,463,0.004527363926,
462,-0.01393750403,462,0.003001263132,462,0.004365376662,462,0.002292990219,462,0.008697400801,462,0.009607874788,462,0.02549362369,462,0.02519429103,462,0.004359048791,462,0.00470095221,
461,-0.0140395714,461,0.003253650153,461,0.004530581646,461,0.002553194063,461,0.008658474311,461,0.009390359744,461,0.0255626142,461,0.02528592385,461,0.004388125148,461,0.004428082611,
460,-0.01385622472,460,0.003259674879,460,0.004310627002,460,0.002266837982,460,0.008636794984,460,0.009740351699,460,0.02560569346,460,0.02542519383,460,0.004197646864,460,0.00427167397,
459,-0.01396984141,459,0.003310092259,459,0.004337791819,459,0.002403706312,459,0.008753075264,459,0.009795102291,459,0.02564743161,459,0.02551811188,459,0.00436908938,459,0.004448664375,
458,-0.0142223388,458,0.003471164964,458,0.004958623089,458,0.002784478478,458,0.008937899955,458,0.01003340259,458,0.02607952058,458,0.02594182827,458,0.004934064113,458,0.004579917062,
457,-0.01414717641,457,0.003530271119,457,0.004983524326,457,0.002961150138,457,0.008802074008,457,0.01016579755,457,0.02623372898,457,0.02607806399,457,0.004644014873,457,0.004509472754,
456,-0.01401871815,456,0.003444132628,456,0.004779043607,456,0.002871033503,456,0.0088477768,456,0.01023883559,456,0.02619905584,456,0.02614956722,456,0.004371076822,456,0.00458475668,
455,-0.01411595475,455,0.003466415918,455,0.005081989802,455,0.002990576439,455,0.008977405727,455,0.01043200959,455,0.02641618811,455,0.02629700676,455,0.00468412647,455,0.004553993233,
454,-0.01410227269,454,0.003835664131,454,0.00538711343,454,0.003306805855,454,0.008849493228,454,0.01044778619,454,0.02670612372,454,0.02644928358,454,0.004769490566,454,0.004735128488,
453,-0.01427038573,453,0.004289999604,453,0.005624684971,453,0.003371550702,453,0.009207934141,453,0.01085253339,453,0.02719526365,453,0.02688492462,453,0.004945008084,453,0.005197925027,
452,-0.01419583242,452,0.004483396187,452,0.005742470268,452,0.003480924061,452,0.009125235491,452,0.01092119981,452,0.0272339303,452,0.02696069144,452,0.004753709305,452,0.004944379907,
451,-0.01407170016,451,0.004569871817,451,0.005882616155,451,0.003650752828,451,0.008995720185,451,0.01088597625,451,0.02735546418,451,0.02738502063,451,0.005060854368,451,0.004635877907,
450,-0.01424087677,450,0.005159101915,450,0.006285046227,450,0.004007983021,450,0.009423081763,450,0.01126382127,450,0.02804656141,450,0.02781583369,450,0.004993893672,450,0.005071958993,
449,-0.0140602719,449,0.005290753208,449,0.005884400569,449,0.003970154095,449,0.009421362542,449,0.01144339237,449,0.02808273584,449,0.02778028883,449,0.005086939782,449,0.004991065245,
448,-0.01404979639,448,0.00482353894,448,0.006149128545,448,0.004354813136,448,0.009573868476,448,0.01136451866,448,0.02819713205,448,0.02816050686,448,0.005033775698,448,0.005055537913,
447,-0.01416777167,447,0.005274324212,447,0.006730069872,447,0.004645977169,447,0.009708585218,447,0.01193108968,447,0.02887360752,447,0.02842969261,447,0.005065699574,447,0.005211653188,
446,-0.01423115656,446,0.005406456068,446,0.007064794656,446,0.005027255043,446,0.00997083541,446,0.01222389191,446,0.02942444384,446,0.02902825736,446,0.005308912601,446,0.005493115634,
445,-0.01417503785,445,0.005637980532,445,0.007328453008,445,0.005449731369,445,0.009963366203,445,0.01230832748,445,0.02961575799,445,0.02920893207,445,0.00530854566,445,0.005467582494,
444,-0.01417989843,444,0.005910377949,444,0.0077655348,444,0.005678577349,444,0.01008617505,444,0.01252547093,444,0.02979060635,444,0.02959572151,444,0.005590805784,444,0.005610131193,
443,-0.01432248484,443,0.006542214192,443,0.008075319231,443,0.006032466888,443,0.0106370477,443,0.01315297652,443,0.03071443364,443,0.03037941828,443,0.00584593555,443,0.005953414831,
442,-0.01432258543,442,0.006856018212,442,0.008637190796,442,0.00631267624,442,0.01082049962,442,0.01356850658,442,0.03120688908,442,0.03095468506,442,0.005878995173,442,0.005969869904,
441,-0.014258462,441,0.007108708844,441,0.008859718218,441,0.006815678906,441,0.01082442701,441,0.01363121998,441,0.03162135556,441,0.03120382875,441,0.006154274568,441,0.005845489912,
440,-0.01415098459,440,0.007636687718,440,0.009249897674,440,0.007161680609,440,0.01104672346,440,0.01426161081,440,0.03227653354,440,0.03198126704,440,0.006103709806,440,0.006065803114,
439,-0.014212518,439,0.008023897186,439,0.009610494599,439,0.007709617261,439,0.01170530915,439,0.01477152668,439,0.03311402723,439,0.03269531578,439,0.006263484713,439,0.006370725576,
438,-0.0141639635,438,0.00838574674,438,0.01026210561,438,0.008366060443,438,0.01192135178,438,0.01523603406,438,0.03377918527,438,0.03338328376,438,0.006551227532,438,0.006531229708,
437,-0.0139644267,437,0.008458432741,437,0.0107466476,437,0.008720747195,437,0.01198138017,437,0.01562788151,437,0.03449913859,437,0.03402026743,437,0.006653308868,437,0.006317955442,
436,-0.01402784139,436,0.009094809182,436,0.01130417734,436,0.00893517863,436,0.01267539244,436,0.01615334861,436,0.03535764292,436,0.0348296091,436,0.006800927687,436,0.006698259618,
435,-0.0141189117,435,0.009291918017,435,0.01180802379,435,0.0096482886,435,0.01299862284,435,0.01651515439,435,0.0361430645,435,0.03557443246,435,0.007071135566,435,0.007020147983,
434,-0.01414707582,434,0.01024843007,434,0.01259288378,434,0.01029672287,434,0.01335836947,434,0.01745191216,434,0.03700759262,434,0.03653828055,434,0.00742160622,434,0.007072451059,
433,-0.0140806213,433,0.01097527612,433,0.01311319601,433,0.01091639511,433,0.01391931716,433,0.01812223345,433,0.03833040595,433,0.03756489605,433,0.007605496328,433,0.007574701682,
432,-0.0143131176,432,0.01184688695,432,0.01423293538,432,0.01200836338,432,0.01489224844,432,0.01895783283,432,0.03963017464,432,0.03889093921,432,0.007576519623,432,0.007730381098,
431,-0.01437598001,431,0.01241845731,431,0.01518713497,431,0.01277823001,431,0.01538402494,431,0.01969321258,431,0.04079017043,431,0.04017138109,431,0.008501458913,431,0.00805691164,
430,-0.01427183859,430,0.0131121017,430,0.01601761207,430,0.01372031122,430,0.01569459587,430,0.02060143277,430,0.04219613969,430,0.04132354259,430,0.008542007767,430,0.008248722181,
429,-0.01428200863,429,0.01388040185,429,0.01695270278,429,0.01449632645,429,0.01698801853,429,0.0213825386,429,0.04349021241,429,0.04284050688,429,0.008753472008,429,0.008815414272,
428,-0.0145683689,428,0.01484587882,428,0.01839296333,428,0.01598833688,428,0.0179211311,428,0.02256336622,428,0.04514693469,428,0.04416289553,428,0.009514039382,428,0.009373405017,
427,-0.01441734936,427,0.01574014314,427,0.01953386329,427,0.01714640856,427,0.01825741492,427,0.02360775135,427,0.04677835107,427,0.04574294761,427,0.009867732413,427,0.009433690459,
426,-0.01435599569,426,0.0169553142,426,0.02068474516,426,0.01802500151,426,0.01956178062,426,0.02489415184,426,0.04867574573,426,0.04770113528,426,0.01003681961,426,0.009837572463,
425,-0.01447298657,425,0.01821972802,425,0.02194864489,425,0.01963416673,425,0.02074778825,425,0.02603763156,425,0.05061232671,425,0.04949745908,425,0.01055654325,425,0.01048724446,
424,-0.01452611294,424,0.01967706904,424,0.02365831845,424,0.02126780152,424,0.02176538482,424,0.02755527571,424,0.05305012316,424,0.05190576613,424,0.01145952474,424,0.0110653108,
423,-0.01447584108,423,0.02090858854,423,0.02540943958,423,0.02257626317,423,0.02287434228,423,0.02922856249,423,0.05544585735,423,0.05424513668,423,0.01193553302,423,0.01162503194,
422,-0.01465737354,422,0.02288288251,422,0.02727249078,422,0.02449988388,422,0.02467591502,422,0.03116530925,422,0.05821530521,422,0.05712679774,422,0.0128672272,422,0.01242759358,
421,-0.01457873173,421,0.02403666638,421,0.02947898954,421,0.02721295692,421,0.02630324848,421,0.03285041079,421,0.06120487675,421,0.0597099103,421,0.01342270803,421,0.01298171282,
420,-0.01467098854,420,0.02627998218,420,0.03220526874,420,0.02914409339,420,0.02817959338,420,0.03521742672,420,0.06478466839,420,0.06328031421,420,0.01440924313,420,0.01396099012,
419,-0.01466468163,419,0.0282513313,419,0.03475669026,419,0.03159471229,419,0.03047637269,419,0.03739978746,419,0.06823180616,419,0.06675665826,419,0.01496822853,419,0.01480591577,
418,-0.01471057814,418,0.03043944202,418,0.03743717074,418,0.0346958451,418,0.03255651146,418,0.04032579064,418,0.07251273096,418,0.0705339238,418,0.0163062755,418,0.01567363553,
417,-0.01415258832,417,0.03260813281,417,0.04054725915,417,0.03728722781,417,0.03450051323,417,0.04282936826,417,0.07665470243,417,0.07458326966,417,0.01694077812,417,0.01622968353,
416,-0.01451004017,416,0.03634473681,416,0.04442360625,416,0.04079793394,416,0.03751858324,416,0.04642875493,416,0.08210539073,416,0.08007256687,416,0.01851539686,416,0.0179860685,
415,-0.01462834142,415,0.03967889771,415,0.04842792451,415,0.04508073628,415,0.04120159149,415,0.05030805245,415,0.08760616928,415,0.08528281748,415,0.0197785981,415,0.01928558387,
414,-0.01465301868,414,0.0433399938,414,0.05315010995,414,0.04935103655,414,0.04465159401,414,0.05440562963,414,0.09430985898,414,0.09158110619,414,0.02211806178,414,0.02103461511,
413,-0.01481796708,413,0.04759332538,413,0.05839136615,413,0.05446284637,413,0.04900782555,413,0.05939305201,413,0.1016114652,413,0.09906823188,413,0.02396367863,413,0.02294136025,
412,-0.01479875296,412,0.05225821957,412,0.06396345049,412,0.05982144922,412,0.0534507297,412,0.06455613673,412,0.1096861959,412,0.1067572311,412,0.0258126948,412,0.02487011068,
411,-0.01460751705,411,0.05728965998,411,0.07048039138,411,0.06578222662,411,0.05847659707,411,0.07042753696,411,0.1187246963,411,0.1154371873,411,0.02830374055,411,0.02716654912,
410,-0.01476117317,410,0.06340569258,410,0.07815933228,410,0.07306599617,410,0.06436806917,410,0.07757750899,410,0.129781574,410,0.1256914586,410,0.03098156676,410,0.03019930981,
409,-0.01473885402,409,0.07046096772,409,0.08651351184,409,0.08087737858,409,0.07103232294,409,0.08533908427,409,0.1413691193,409,0.1374128014,409,0.03404196352,409,0.03270840645,
408,-0.01475396659,408,0.07862211019,408,0.09636787325,408,0.09017914534,408,0.07897280902,408,0.09445922077,408,0.1553676426,408,0.1508437693,408,0.03793793544,408,0.03618616611,
407,-0.01452095527,407,0.08729165792,407,0.1073142886,407,0.1004806682,407,0.08723418415,407,0.10491357,407,0.1708705127,407,0.1659248769,407,0.04213766381,407,0.04020309821,
406,-0.01476327423,406,0.09793568403,406,0.1202024296,406,0.1124857143,406,0.09796351194,406,0.117350623,406,0.1893176138,406,0.1838117242,406,0.04687707499,406,0.0451429449,
405,-0.01468044799,405,0.1101226211,405,0.134708941,405,0.1263741255,405,0.1093734726,405,0.1311395466,405,0.2092191875,405,0.2032829076,405,0.05239987373,405,0.05023812875,
404,-0.0147337988,404,0.1237441376,404,0.1516050994,404,0.1419302225,404,0.1224959791,404,0.1469995677,404,0.2332656533,404,0.2261801809,404,0.05865934119,404,0.05655931309,
403,-0.0146131739,403,0.1390221268,403,0.1709896922,403,0.1599469632,403,0.1376983821,403,0.1657148302,403,0.2602302134,403,0.2522546649,403,0.06593529135,403,0.06331532449,
402,-0.01466658339,402,0.1576396972,402,0.1936511248,402,0.1811803132,402,0.1555051655,402,0.1867159754,402,0.2909315526,402,0.282282114,402,0.07437793911,402,0.07135525346,
401,-0.01478133909,401,0.179673031,401,0.2184509337,401,0.2045458853,401,0.175584197,401,0.2113956958,401,0.3268533051,401,0.3166708052,401,0.08420016617,401,0.08059294522,
400,-0.0145181017,400,0.2018973678,400,0.2472827435,400,0.2308954,400,0.1979331523,400,0.2391620725,400,0.3668617904,400,0.3556852937,400,0.09472584724,400,0.09100522846,
399,-0.01464791317,399,0.2300412953,399,0.2809200585,399,0.2617849112,399,0.2247523367,399,0.2718802094,399,0.4129276276,399,0.4002790749,399,0.1074447185,399,0.1030942425,
398,-0.008898713626,398,0.2781355083,398,0.3474554121,398,0.3219406009,398,0.2746574581,398,0.3335333467,398,0.539711237,398,0.5262316465,398,0.1284736395,398,0.1239982694,
397,-0.009613355622,397,0.3096448481,397,0.386084795,397,0.3561857939,397,0.3035552204,397,0.3715321422,397,0.595241189,397,0.5790428519,397,0.1427921504,397,0.1370205879,
396,-0.008983563632,396,0.3504787683,396,0.4348644316,396,0.400826633,396,0.3439288735,396,0.4193835855,396,0.668251276,396,0.6505826712,396,0.1603922546,396,0.1532119066,
395,-0.008759003133,395,0.3968888819,395,0.4936996996,395,0.4549178183,395,0.3893094361,395,0.4755943418,395,0.751249969,395,0.7306298018,395,0.1811533272,395,0.1755133569,
394,-0.007788413204,394,0.4449581206,394,0.551430583,394,0.5098626614,394,0.4342575371,394,0.5352905393,394,0.8425157666,394,0.8172397614,394,0.2027751654,394,0.1958565712,
393,-0.007771631703,393,0.4946174026,393,0.6116127372,393,0.5657413602,393,0.4808540642,393,0.5966452956,393,0.9326282144,393,0.9049497247,393,0.2238748372,393,0.2172653824,
392,-0.009140336886,392,0.5477119684,392,0.6755615473,392,0.6237338185,392,0.5290716887,392,0.6604766846,392,1.025832057,392,0.9977990985,392,0.2480543703,392,0.2395558357,
391,-0.008073852398,391,0.5987065434,391,0.7406252027,391,0.6809937954,391,0.577793479,391,0.7216129303,391,1.120260239,391,1.090244532,391,0.2696621716,391,0.2609989047,
390,-0.008448323235,390,0.6499345303,390,0.8018682003,390,0.7377974987,390,0.6252486706,390,0.7845107317,390,1.218821526,390,1.187474728,390,0.2918412387,390,0.2821634412,
389,-0.005528283771,389,0.6946489215,389,0.852340281,389,0.7841073871,389,0.6658002138,389,0.8365267515,389,1.307418346,389,1.273280859,389,0.3095429242,389,0.299565345,
388,-0.004424696323,388,0.7308841348,388,0.8961760998,388,0.8225069642,388,0.6965486407,388,0.8803475499,388,1.387230277,388,1.344136119,388,0.3255250454,388,0.3143021464,
387,-0.006381560583,387,0.7591693997,387,0.9257077575,387,0.8496384025,387,0.719634831,387,0.9097607136,387,1.444420695,387,1.401893854,387,0.338616848,387,0.3266973794,
386,-0.007419225294,386,0.7765113115,386,0.9431017041,386,0.863920629,386,0.7322154641,386,0.9250546098,386,1.486996889,386,1.444035292,386,0.344175458,386,0.3327520788,
385,-0.00882678479,385,0.7847535014,385,0.9486422539,385,0.8670237064,385,0.7336070538,385,0.9326901436,385,1.511261344,385,1.472708941,385,0.3483458757,385,0.3356639743,
384,-0.007205769885,384,0.7802779675,384,0.9398288727,384,0.860206306,384,0.7275426388,384,0.9212217331,384,1.524056196,384,1.487563848,384,0.3451333344,384,0.3318756223,
383,-0.006552381907,383,0.7749144435,383,0.9268696308,383,0.8474432826,383,0.7136290669,383,0.904345274,383,1.523614526,383,1.486545682,383,0.3399072886,383,0.3272675872,
382,-0.0063848258,382,0.7642630935,382,0.9112307429,382,0.8326445222,382,0.6991024017,382,0.8837701678,382,1.521343827,382,1.482490778,382,0.3342654705,382,0.3233638406,
381,-0.006439460907,381,0.7522405982,381,0.8951405883,381,0.8162137866,381,0.6839880943,381,0.8618258834,381,1.51478374,381,1.479058981,381,0.3271643221,381,0.3153140843,
380,-0.00615304755,380,0.7437502146,380,0.882042408,380,0.8037351966,380,0.6694449782,380,0.84314394,380,1.508434653,380,1.469901562,380,0.3204514086,380,0.3098586798,
379,-0.006722830702,379,0.7371209264,379,0.8714859486,379,0.7949723005,379,0.6604592204,379,0.8279215097,379,1.514155984,379,1.472328663,379,0.3179709315,379,0.3064543009,
378,-0.006482204888,378,0.7323464751,378,0.868001461,378,0.7944549322,378,0.6518582106,378,0.818613708,378,1.515044212,378,1.47617197,378,0.3143609762,378,0.3039230704,
377,-0.007457038388,377,0.7324385643,377,0.8711769581,377,0.7964032292,377,0.6537719965,377,0.8137868047,377,1.529446125,377,1.482696533,377,0.3161083162,377,0.3047670722,
376,-0.00726137124,376,0.7378458381,376,0.8798578978,376,0.8031628728,376,0.6572400331,376,0.8193287253,376,1.542777896,376,1.499974132,376,0.31736812,376,0.3067082763,
375,-0.007353209425,375,0.7522812486,375,0.8955244422,375,0.819781363,375,0.6681193709,375,0.8291116953,375,1.565867186,375,1.528965116,375,0.3236041069,375,0.31221807,
374,-0.006838634145,374,0.7680408359,374,0.9178072214,374,0.8434852958,374,0.6833792925,374,0.8467341661,374,1.596161604,374,1.554296732,374,0.3317607343,374,0.3194108903,
373,-0.006039205473,373,0.7891907096,373,0.9494601488,373,0.8717915416,373,0.7060528398,373,0.8744172454,373,1.636761308,373,1.593235731,373,0.3407326043,373,0.3285568058,
372,-0.00714771729,372,0.8201347589,372,0.9875252247,372,0.9066478014,372,0.7352951169,372,0.9096390009,372,1.6879282,372,1.640648723,372,0.3546166718,372,0.3421463966,
371,-0.006254561245,371,0.8524830937,371,1.024860978,371,0.9475831389,371,0.7660807967,371,0.9475595951,371,1.738992691,371,1.69057858,371,0.3677276373,371,0.3551655114,
370,-0.007227818016,370,0.8850165009,370,1.069978118,370,0.9898182154,370,0.7974930406,370,0.9921572208,370,1.795766473,370,1.745055676,370,0.3848026097,370,0.3716629148,
369,-0.005895302631,369,0.9163013101,369,1.110990524,369,1.030888319,369,0.8290037513,369,1.034657001,369,1.846429586,369,1.797840238,369,0.3974252045,369,0.3850702345,
368,-0.006883530412,368,0.9553088546,368,1.160182595,368,1.078551531,368,0.866348803,368,1.080976009,368,1.91635251,368,1.855030179,368,0.414151907,368,0.3996139467,
367,-0.005109433085,367,0.974390626,367,1.185101748,367,1.102249742,367,0.8839081526,367,1.106257319,367,1.942887187,367,1.888335586,367,0.4225160182,367,0.4073632658,
366,-0.00578175066,366,0.9945389032,366,1.207750678,366,1.125724673,366,0.9041796923,366,1.127927661,366,1.977701306,366,1.9191643,366,0.4299428463,366,0.4160044491,
365,-0.005837330129,365,1.004823327,365,1.22673142,365,1.139721155,365,0.9154604673,365,1.147390246,365,1.9940238,365,1.937884092,365,0.4347144663,365,0.4194079936,
364,-0.005526852794,364,1.006514907,364,1.226841569,364,1.145292878,364,0.9150591493,364,1.150265574,364,2.001052618,364,1.949344516,364,0.4358320236,364,0.4209010899,
363,-0.004679627251,363,1.001832962,363,1.218974233,363,1.137695074,363,0.9094970226,363,1.14331913,363,1.998505235,363,1.943580627,363,0.431953758,363,0.4171503782,
362,-0.004829462618,362,0.9916747808,362,1.206558108,362,1.12584281,362,0.8968505263,362,1.130337477,362,1.978382945,362,1.9240309,362,0.4264233112,362,0.4122516215,
361,-0.004664927721,361,0.9725334644,361,1.185135841,361,1.109646082,361,0.8799420595,361,1.108646274,361,1.958638787,361,1.906504273,361,0.4191000462,361,0.4032032788,
360,-0.004947102629,360,0.9513583779,360,1.161006927,360,1.08649981,360,0.8598735332,360,1.079013944,360,1.920407772,360,1.865045309,360,0.4108281732,360,0.3954879642,
359,-0.005199885927,359,0.9288023114,359,1.135000706,359,1.063463569,359,0.8379234076,359,1.053324342,359,1.883351326,359,1.8322469,359,0.4000958204,359,0.3854972422,
358,-0.005270884372,358,0.9079995751,358,1.107586026,358,1.041460633,358,0.8167491555,358,1.022921681,358,1.851341963,358,1.796542764,358,0.389341265,358,0.3766641319,
357,-0.004424491432,357,0.8815687895,357,1.080000639,357,1.015608907,357,0.7921708226,357,0.9942644238,357,1.811676502,357,1.762097836,357,0.377987653,357,0.365886867,
356,-0.004357813392,356,0.8610201478,356,1.054703593,356,0.9926590919,356,0.7723110914,356,0.968286097,356,1.781391859,356,1.724947214,356,0.3693893254,356,0.3570260406,
355,-0.004671893548,355,0.8444419503,355,1.031928658,355,0.9749625325,355,0.7553966045,355,0.9451542497,355,1.74402678,355,1.694545031,355,0.3633050323,355,0.3495765626,
354,-0.003868564963,354,0.8254028559,354,1.012716889,354,0.957583189,354,0.7387815714,354,0.9241250157,354,1.720648527,354,1.665763021,354,0.3548284471,354,0.3422980607,
353,-0.004145770799,353,0.8126217723,353,0.9987648129,353,0.944227457,353,0.7280423641,353,0.9092490077,353,1.691018224,353,1.640459895,353,0.3491254151,353,0.3361997306,
352,-0.004394766875,352,0.8002107143,352,0.9842868447,352,0.9367957711,352,0.7189726233,352,0.8972075582,352,1.665940404,352,1.621438861,352,0.3436838388,352,0.3320276141,
351,-0.004336747341,351,0.7905189991,351,0.9764303565,351,0.9256420135,351,0.7117943168,351,0.886049211,351,1.646393538,351,1.60028398,351,0.3402603567,351,0.3288482726,
