Cell1 Blank,,Er,,Gd,,Lu,,La,,Y,,Dy,,Dy,,Tb_new,,Tb_new1,,
350,-0.003800416132,350,0.7829978466,350,0.9648985267,350,0.9185889363,350,0.7049813867,350,0.8780278563,350,1.628131151,350,1.579703331,350,0.3352888227,350,0.3235391974,
349,-0.004301326815,349,0.7755371332,349,0.9573344588,349,0.9106879234,349,0.6984428167,349,0.8724352121,349,1.61045301,349,1.562894821,349,0.3331305087,349,0.3216452599,
348,-0.003647042438,348,0.7651651502,348,0.9452462792,348,0.902156949,348,0.6930324435,348,0.8637951016,348,1.590907812,348,1.541611671,348,0.3290987313,348,0.3174317479,
347,-0.003570181085,347,0.7556544542,347,0.9362699389,347,0.8919858336,347,0.6847069263,347,0.8560211062,347,1.563354492,347,1.518371344,347,0.3249650002,347,0.3134658933,
346,-0.003521140898,346,0.7400656939,346,0.9195817709,346,0.8773875237,346,0.6744397283,346,0.8443198204,346,1.534765124,346,1.490942836,346,0.3193033636,346,0.3087816834,
345,-0.00294389925,345,0.7256394625,345,0.902276516,345,0.8616155386,345,0.6623035669,345,0.825887382,345,1.502054691,345,1.458060503,345,0.3126500845,345,0.3025537133,
344,-0.002696230775,344,0.7081940174,344,0.8800055385,344,0.8414123058,344,0.6472164392,344,0.8083516955,344,1.468970895,344,1.424363017,344,0.3049841821,344,0.2945513725,
343,-0.002560634864,343,0.6877264977,343,0.8557685614,343,0.819634378,343,0.6304817796,343,0.789809823,343,1.427335978,343,1.386463642,343,0.2962014079,343,0.2865663171,
342,-0.003177241888,342,0.6690679193,342,0.830899477,342,0.7980915904,342,0.6139317751,342,0.7634506822,342,1.390785813,342,1.348498583,342,0.2885697782,342,0.2780337036,
341,-0.002321399283,341,0.6446595788,341,0.8036954403,341,0.7709622979,341,0.5926370025,341,0.7407218814,341,1.347326756,341,1.306473136,341,0.2783441842,341,0.2680059671,
340,-0.002703845734,340,0.6241115332,340,0.7758127451,340,0.7474723458,340,0.5739347935,340,0.7132549882,340,1.30546391,340,1.264760733,340,0.2686647177,340,0.2599792778,
339,-0.0017721568,339,0.6001257896,339,0.7489730716,339,0.7204507589,339,0.5535967946,339,0.6880198121,339,1.264542699,339,1.225993991,339,0.2594960928,339,0.2496734709,
338,-0.00198226911,338,0.5799728632,338,0.7238628268,338,0.6965532303,338,0.5354022384,338,0.6647942066,338,1.222763538,338,1.187615156,338,0.2506431639,338,0.2415549308,
337,-0.002930889372,337,0.56160146,337,0.7019520998,337,0.6754754782,337,0.5193183422,337,0.644192338,337,1.187096953,337,1.151689529,337,0.2438710034,337,0.2343710512,
336,-0.001823508646,336,0.5426368117,336,0.6805482507,336,0.6555917859,336,0.5046000481,336,0.6233889461,336,1.152930379,336,1.115645409,336,0.2337637842,336,0.2271916717,
335,-0.002198203467,335,0.5290937424,335,0.6606528759,335,0.6375789642,335,0.4920225441,335,0.6080880761,335,1.120415568,335,1.090090513,335,0.228549704,335,0.2212371826,
334,-0.001970879501,334,0.5155348182,334,0.6468272209,334,0.6217295527,334,0.4819427133,334,0.5939083099,334,1.091417789,334,1.060213447,334,0.2234079689,334,0.2150976956,
333,-0.001987834927,333,0.5026251078,333,0.6314700246,333,0.6076284647,333,0.4712360799,333,0.5809543729,333,1.068250418,333,1.035675287,333,0.2185499668,333,0.2103981525,
332,-0.001453134231,332,0.4924891591,332,0.6186568141,332,0.5960318446,332,0.4639494419,332,0.5705881119,332,1.044204831,332,1.013706923,332,0.2131783813,332,0.2059280574,
331,-0.001394513762,331,0.4829373658,331,0.606600523,331,0.58428967,331,0.4566917419,331,0.5614656806,331,1.024203777,331,0.9933944345,331,0.208882764,331,0.2022102475,
330,-0.001422947738,330,0.4736303389,330,0.5952779055,330,0.5744727254,330,0.4503207803,330,0.5527040362,330,1.002841115,330,0.9762538671,330,0.2070919424,330,0.1984672397,
329,-0.00185840996,329,0.4659928083,329,0.5856635571,329,0.5636922717,329,0.4437958002,329,0.5449694991,329,0.9865410924,329,0.9567633867,329,0.2028309554,329,0.1962876916,
328,-0.001453082659,328,0.4561203718,328,0.5745208859,328,0.5532335043,328,0.4381296933,328,0.5368371606,328,0.9681321979,328,0.93853122,328,0.1988837719,328,0.1924231946,
327,-0.001165322843,327,0.4474157989,327,0.5634978414,327,0.5430141687,327,0.4305877984,327,0.5289596915,327,0.9494301677,327,0.9221420288,327,0.1943053007,327,0.1882971376,
326,-0.001354981796,326,0.4386901557,326,0.5540565848,326,0.5330272913,326,0.4253483117,326,0.5202234387,326,0.9330137372,326,0.9049094319,326,0.1918333918,326,0.1849156469,
325,-0.001260420773,325,0.4291163385,325,0.5436036587,325,0.5218885541,325,0.4172222316,325,0.510700345,325,0.9152029753,325,0.8861358166,325,0.1871748418,325,0.1820264012,
324,-0.001971291844,324,0.423266232,324,0.5331707597,324,0.5126583576,324,0.4121443033,324,0.5032842159,324,0.8976637125,324,0.8734995127,324,0.1848816425,324,0.1781554371,
323,-0.00114972936,323,0.4147497416,323,0.5227578282,323,0.5037868023,323,0.4048512876,323,0.49458009,323,0.8807187676,323,0.8546794653,323,0.1815298349,323,0.1744041145,
322,-0.00131059438,322,0.4071235955,322,0.514672637,322,0.4946322441,322,0.399723053,322,0.4879221916,322,0.8664535284,322,0.8407825828,322,0.1777351946,322,0.1716117412,
321,-0.001252780668,321,0.4014481306,321,0.5072248578,321,0.4884703755,321,0.3945302665,321,0.4810397029,321,0.8541971445,321,0.8286700845,321,0.1750456393,321,0.1702864915,
320,-0.00131931738,320,0.3966160119,320,0.5010533929,320,0.48228845,320,0.3926457763,320,0.4767557085,320,0.842422843,320,0.8194543123,320,0.173466742,320,0.167664215,
319,-0.001350388513,319,0.3935780525,319,0.4968786836,319,0.4769905508,319,0.388450563,319,0.4732038081,319,0.8353838325,319,0.8105151057,319,0.1720509976,319,0.1661030352,
318,-0.001632506843,318,0.3912205994,318,0.4939520657,318,0.4734140038,318,0.3875790536,318,0.4706822038,318,0.8282430768,318,0.8034806848,318,0.17075333,318,0.1651667356,
317,-0.001385895535,317,0.38720873,317,0.4914150834,317,0.4725170434,317,0.386274159,317,0.4700678587,317,0.8226259947,317,0.7987853289,317,0.170498535,317,0.164374426,
316,-0.001661337912,316,0.387421906,316,0.4896313548,316,0.4703939557,316,0.3858039081,316,0.4695236683,316,0.8195225596,316,0.7937178612,316,0.1699736267,316,0.164384529,
315,-0.001145340386,315,0.3865004778,315,0.489882648,315,0.4680729806,315,0.3855793774,315,0.4690428078,315,0.8164197206,315,0.791600287,315,0.1693962812,315,0.1638076752,
314,-0.001749160001,314,0.386808008,314,0.4892340004,314,0.46858868,314,0.3861294687,314,0.4701116085,314,0.8171595335,314,0.790774405,314,0.1694917977,314,0.1648664623,
313,-0.001345227356,313,0.3864175081,313,0.4883051515,313,0.4688535631,313,0.3864186406,313,0.4701360464,313,0.8131590486,313,0.790039897,313,0.1706066132,313,0.1641125828,
312,-0.001901916694,312,0.3863736689,312,0.4894536436,312,0.4685299098,312,0.3876694739,312,0.4710548222,312,0.8140034676,312,0.790984273,312,0.1710897088,312,0.1655740142,
311,-0.0012979483,311,0.3851476908,311,0.4881235063,311,0.4673315883,311,0.3869833648,311,0.4704741836,311,0.8125921488,311,0.7890321016,311,0.1709021628,311,0.1643651724,
310,-0.001597845345,310,0.3850308061,310,0.4875516295,310,0.4662127793,310,0.386394769,310,0.4714395702,310,0.812001586,310,0.7869378328,310,0.1707151234,310,0.1648845077,
309,-0.001225419692,309,0.3835248053,309,0.484900564,309,0.4636117816,309,0.3842217922,309,0.4683829248,309,0.809951663,309,0.7851823568,309,0.1693529934,309,0.1645397395,
308,-0.002359658945,308,0.3810639977,308,0.4809930921,308,0.4603816867,308,0.3825645149,308,0.4670774341,308,0.8058837056,308,0.7819797993,308,0.1692992896,308,0.1628986895,
307,-0.001937018009,307,0.3794858754,307,0.4790109992,307,0.4582318664,307,0.3812372386,307,0.4645560384,307,0.8028106093,307,0.7784205079,307,0.1685049385,307,0.1630407125,
306,-0.002822011709,306,0.3771548271,306,0.4767344594,306,0.4544528127,306,0.3786059618,306,0.4621439278,306,0.7994571328,306,0.7744100094,306,0.1672770083,306,0.162826404,
305,-0.002284578048,305,0.3738950193,305,0.4715078175,305,0.450806886,305,0.3749100864,305,0.457703203,305,0.7940703034,305,0.7685559988,305,0.166626662,305,0.1615029871,
304,-0.002587706083,304,0.3703753352,304,0.4669606686,304,0.4458093345,304,0.3711348176,304,0.4535707533,304,0.7874037027,304,0.7623006701,304,0.1646954268,304,0.1600102037,
303,-0.002610761439,303,0.3669241369,303,0.4619500339,303,0.4412496984,303,0.3683567941,303,0.4474568963,303,0.7809611559,303,0.7570472956,303,0.1635220051,303,0.1586457491,
302,-0.003121218178,302,0.3630942106,302,0.4576692879,302,0.4365243614,302,0.3652829826,302,0.444004029,302,0.7743198872,302,0.7498791814,302,0.1627739072,302,0.1574278176,
301,-0.003220925108,301,0.3577332795,301,0.4529668987,301,0.4316298068,301,0.3617399037,301,0.4395007193,301,0.7672749758,301,0.7434390783,301,0.1613606811,301,0.1558860838,
300,-0.003110115416,300,0.354467243,300,0.4475700855,300,0.4263151884,300,0.3579388559,300,0.4345530272,300,0.7593252659,300,0.737526238,300,0.159313634,300,0.1536531746,
299,-0.003983746748,299,0.3512836695,299,0.4435667098,299,0.4224610925,299,0.3553121686,299,0.4302147329,299,0.7531779408,299,0.7316510081,299,0.1585446447,299,0.1532424092,
298,-0.003848757828,298,0.3465229571,298,0.4370646775,298,0.4171135128,298,0.3507335782,298,0.4247061014,298,0.7470541,298,0.7240698338,298,0.1561529934,298,0.1518124789,
297,-0.004615959711,297,0.3427121937,297,0.4320365489,297,0.4115411043,297,0.3475435972,297,0.4198265672,297,0.7390193939,297,0.7166807055,297,0.1553904563,297,0.1501724869,
296,-0.004302557092,296,0.3372526467,296,0.4256136417,296,0.4054974914,296,0.3420430124,296,0.4130246639,296,0.7306291461,296,0.7081829906,296,0.1527703255,296,0.1489954591,
295,-0.004364322871,295,0.3314507604,295,0.418931365,295,0.3981421888,295,0.3370271623,295,0.4067847431,295,0.721472919,295,0.7005221248,295,0.1503923088,295,0.1458967626,
294,-0.004887621384,294,0.3250605464,294,0.4112017751,294,0.391307354,294,0.3312569261,294,0.3999020457,294,0.7119204998,294,0.6907918453,294,0.1484006941,294,0.1440389454,
293,-0.005494443234,293,0.3189159334,293,0.4033944905,293,0.3834764659,293,0.3257516921,293,0.3922669291,293,0.7019044161,293,0.6806051731,293,0.1464366913,293,0.1417503953,
292,-0.005814496428,292,0.3115217388,292,0.3943985701,292,0.3746609688,292,0.3196819723,292,0.3826891482,292,0.6897450089,292,0.6687371135,292,0.1440340728,292,0.1396347731,
291,-0.006400895305,291,0.3053505123,291,0.3845253885,291,0.3661237657,291,0.312391907,291,0.3742797375,291,0.6769815683,291,0.6576746702,291,0.1412727088,291,0.1367109269,
290,-0.006635549944,290,0.2969354689,290,0.3754343092,290,0.3570663929,290,0.3056040704,290,0.3647623062,290,0.6639536023,290,0.6457740664,290,0.1382210851,290,0.133778587,
289,-0.007335342001,289,0.2894698977,289,0.3667056561,289,0.3478927612,289,0.2998219132,289,0.356061399,289,0.6511195898,289,0.6330659986,289,0.1355987787,289,0.1314871758,
288,-0.007716553751,288,0.2815272212,288,0.3568458259,288,0.339253962,288,0.2925850749,288,0.3459008932,288,0.6393992901,288,0.6211212277,288,0.132017985,288,0.127625227,
287,-0.00857981015,287,0.2751995325,287,0.3480769396,287,0.3305454552,287,0.2866633236,287,0.3367187083,287,0.6272206306,287,0.6087052226,287,0.1291006804,287,0.1250055581,
286,-0.009227673523,286,0.2683060765,286,0.3398602009,286,0.3220404387,286,0.2808173895,286,0.3286629319,286,0.6157525778,286,0.5993596911,286,0.1268169433,286,0.1231894046,
285,-0.01017138828,285,0.2620499134,285,0.332190752,285,0.3142229319,285,0.2754346132,285,0.3199611306,285,0.6059253216,285,0.5887618065,285,0.1245753095,285,0.1202485934,
284,-0.0101580359,284,0.2557060719,284,0.3239258826,284,0.3067751825,284,0.26935184,284,0.3120393455,284,0.5945942402,284,0.578091979,284,0.1215607747,284,0.1177657917,
283,-0.01165419724,283,0.2504200637,283,0.3171543181,283,0.3006799519,283,0.2650236487,283,0.3048886657,283,0.5872039795,283,0.570263505,283,0.1200209782,283,0.1159037724,
282,-0.01163569931,282,0.2444381267,282,0.3089236319,282,0.2936988771,282,0.2586480379,282,0.29658705,282,0.5779070854,282,0.5610145926,282,0.1170332432,282,0.1135271713,
281,-0.01253572479,281,0.2392394394,281,0.3033255041,281,0.2871385813,281,0.2545196116,281,0.2900371253,281,0.5698445439,281,0.5533270836,281,0.1157042012,281,0.112559773,
280,-0.0130468132,280,0.2343112379,280,0.297447592,280,0.2810167372,280,0.2493008673,280,0.2837900817,280,0.563703835,280,0.5472922325,280,0.1137178689,280,0.1093177944,
279,-0.01357631851,279,0.2291228622,279,0.2911858261,279,0.2758549154,279,0.2454445213,279,0.276815176,279,0.5580643415,279,0.5412451029,279,0.1116657555,279,0.1078519523,
278,-0.01429448277,278,0.2249593437,278,0.2859204113,278,0.2704542279,278,0.241006583,278,0.2712741196,278,0.5522646308,278,0.5365568399,278,0.1099631041,278,0.1071022674,
277,-0.01477698609,277,0.2213173956,277,0.2812318504,277,0.2662061453,277,0.2376425117,277,0.2653559148,277,0.5478163958,277,0.532366991,277,0.1082080528,277,0.105204463,
276,-0.01630776189,276,0.2195594609,276,0.2783414423,276,0.2629064023,276,0.2351878583,276,0.2613766789,276,0.5460951924,276,0.5304653049,276,0.1075283363,276,0.1044019461,
275,-0.01695720106,275,0.2159867287,275,0.2748104632,275,0.2590521574,275,0.2322777659,275,0.2559132576,275,0.5440890789,275,0.5278928876,275,0.10607595,275,0.1033831686,
274,-0.0171411857,274,0.212913081,274,0.2706562579,274,0.2550137639,274,0.2296881825,274,0.2507718205,274,0.5421027541,274,0.5269575119,274,0.1043965816,274,0.10161075,
273,-0.0186607372,273,0.2113671005,273,0.2676925063,273,0.2523511052,273,0.2277024686,273,0.2475137264,273,0.5419759154,273,0.5266885757,273,0.1044107005,273,0.1014075428,
272,-0.01924793608,272,0.2085884809,272,0.2646652162,272,0.2490946949,272,0.225195542,272,0.2429640144,272,0.542411387,272,0.525919199,272,0.1032918692,272,0.1004883349,
271,-0.02027491294,271,0.2076324373,271,0.2617285848,271,0.2462188154,271,0.2232773155,271,0.2392414212,271,0.5431011319,271,0.5282657146,271,0.1033524573,271,0.1002149209,
270,-0.02057522535,270,0.2054741681,270,0.2589080334,270,0.243166253,270,0.2212391943,270,0.23529993,270,0.5463225245,270,0.5297507644,270,0.1017092168,270,0.09888873249,
269,-0.02151743881,269,0.2043400556,269,0.2579089701,269,0.2420847267,269,0.2206606865,269,0.2325535268,269,0.5495639443,269,0.5328532457,269,0.1017715484,269,0.09902328998,
268,-0.0227160342,268,0.2046833783,268,0.2572502196,268,0.2405854762,268,0.2205109,268,0.2299761325,268,0.555280745,268,0.5391885638,268,0.101840429,268,0.09928085655,
267,-0.02406094596,267,0.2050044388,267,0.2571466863,267,0.2403818667,267,0.2210835218,267,0.2292823344,267,0.563223958,267,0.5473360419,267,0.1025245711,267,0.1001414359,
266,-0.02458987199,266,0.2061157078,266,0.2581924498,266,0.2408590764,266,0.2214911282,266,0.2278341502,266,0.5734330416,266,0.5550836921,266,0.1031249613,266,0.1003370732,
265,-0.02587920427,265,0.2093489915,265,0.2611473203,265,0.2432332337,265,0.2246316969,265,0.2291180789,265,0.5851794481,265,0.5675419569,265,0.1047392115,265,0.102213122,
264,-0.02652574889,264,0.2127946317,264,0.2648805976,264,0.2454860657,264,0.227269724,264,0.2302966267,264,0.598826468,264,0.5824083686,264,0.1061367244,264,0.1031413376,
263,-0.02654956467,263,0.2163918465,263,0.2687353194,263,0.248817414,263,0.2309236377,263,0.2327425182,263,0.6158243418,263,0.5972647667,263,0.1076231822,263,0.1049213111,
262,-0.02711700834,262,0.2225477397,262,0.2757073939,262,0.2546279132,262,0.2366102189,262,0.2367619723,262,0.6349382401,262,0.6165192127,262,0.1105712056,262,0.1077422947,
261,-0.0276470352,261,0.2298312783,261,0.2838128209,261,0.2614824474,261,0.2428720295,261,0.2422430515,261,0.6578735113,261,0.6380953193,261,0.11339093,261,0.1101590842,
260,-0.0284741763,260,0.238707453,260,0.2939694226,260,0.2706466913,260,0.2512684762,260,0.2498782128,260,0.6845497489,260,0.6640543342,260,0.117667757,260,0.1150479838,
259,-0.02839057893,259,0.2482000887,259,0.3051530123,259,0.2804871202,259,0.2595123649,259,0.258163929,259,0.7124484181,259,0.6910800338,259,0.1216052994,259,0.1187104732,
258,-0.02907857671,258,0.2607784271,258,0.3200392723,258,0.2943461537,258,0.2707832754,258,0.2690537274,258,0.7468916774,258,0.7240486741,258,0.127238065,258,0.1238374934,
257,-0.0296155978,257,0.2764811814,257,0.3373277783,257,0.3093979359,257,0.2845751643,257,0.2832893133,257,0.7860116363,257,0.7617343068,257,0.1333524436,257,0.1297277212,
256,-0.02993358858,256,0.2936926782,256,0.3571845293,256,0.3278136551,256,0.2998605967,256,0.2987230122,256,0.8297909498,256,0.8038617969,256,0.1409419477,256,0.1373107731,
255,-0.03056462482,255,0.3142041564,255,0.3824645579,255,0.3505643606,255,0.3192081451,255,0.3190071881,255,0.8819828629,255,0.8542563319,255,0.1495056003,255,0.1454757899,
254,-0.03123165295,254,0.3397851586,254,0.4119374752,254,0.3783491552,254,0.3416329622,254,0.3439796269,254,0.9432030916,254,0.9133604765,254,0.1609505415,254,0.1561905593,
253,-0.03130199015,253,0.3693274856,253,0.4466798007,253,0.4105400741,253,0.3684792221,253,0.3731726408,253,1.013431668,253,0.9815828204,253,0.1724621654,253,0.1676395684,
252,-0.0319298394,252,0.4043603539,252,0.4883589745,252,0.4493912756,252,0.3996205032,252,0.4073303938,252,1.096514583,252,1.060229659,252,0.1871587485,252,0.1824315935,
251,-0.03298948705,251,0.4463478327,251,0.5369984508,251,0.4937428832,251,0.4366194606,251,0.448333025,251,1.190078974,251,1.151419878,251,0.2043316811,251,0.198228389,
250,-0.03341907635,250,0.4920717776,250,0.5911495686,250,0.5428885221,250,0.4767051637,250,0.4934628606,250,1.296082497,250,1.254439116,250,0.223405838,250,0.2169806957,

Cell1 Blank,
Cell1 Blank
Collection Time: 1/7/2021 2:16:49 PM
Operator Name  :
Scan Software Version: 4.20(470)
Parameter List :
Instrument                        Cary 300
Instrument Version                12.00
Start (nm)                        600.00
Stop (nm)                         250.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            400.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Accessory                         Cell changer
Temperature (C)                  24.97
Comments
Method Log     :
Method Name    : C:\Users\ISIS\Desktop\Hermans UVVIS Data\Michi\methods\concentration25C.MSW
Date/Time stamp: 12/2/2020 1:13:26 PM
Method Modifications:
X Start nm Changed: 12/2/2020 1:12:58 PM, Old: 800.00, New: 600.00
X Stop nm Changed: 12/2/2020 1:12:58 PM, Old: 200.00, New: 250.00
Y Max Abs Changed: 12/2/2020 1:12:58 PM, Old:     1.00, New:     3.00
Source changeover Changed: 12/2/2020 1:12:58 PM, Old:   350.00, New:   400.00
Baseline Correction Changed: 12/2/2020 1:12:58 PM, Old:0, New:1
Cell Changer Changed: 12/2/2020 1:12:58 PM, Old:OFF, New:ON
Cell2 Changed: 12/2/2020 1:12:58 PM, Old:ON, New:OFF
Cell3 Changed: 12/2/2020 1:12:58 PM, Old:ON, New:OFF
Cell4 Changed: 12/2/2020 1:12:58 PM, Old:ON, New:OFF
Cell5 Changed: 12/2/2020 1:12:58 PM, Old:ON, New:OFF
Cell6 Changed: 12/2/2020 1:12:58 PM, Old:ON, New:OFF
Auto Temp Setting Changed: 12/2/2020 1:12:58 PM, Old:0, New:1
Saved as C:\Users\ISIS\Desktop\Hermans UVVIS Data\Michi\methods\concentration25C.MSW
Opened C:\Users\ISIS\Desktop\Hermans UVVIS Data\Michi\methods\concentration25C.MSW
End Method Modifications
<Current Block Temp> , 25.07
<Current Cell> , 1
<SBW (nm)> , 2.00
<Energy> , 167.00
<Current Wavelength> , 250.00

Er,
Er
Collection Time: 1/7/2021 2:30:18 PM
Operator Name  :
Scan Software Version: 4.20(470)
Parameter List :
Instrument                        Cary 300
Instrument Version                12.00
Start (nm)                        600.00
Stop (nm)                         250.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            400.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                C:\Users\ISIS\Desktop\Hermans UVVIS Data\Michi\20210107_100mM_allions\Tb3.BSW
Baseline Std Ref File Name
Cycle Mode                        Off
Accessory                         Cell changer
Temperature (C)                  25.02
Comments
Method Log     :
Method Name    : C:\Users\ISIS\Desktop\Hermans UVVIS Data\Michi\methods\concentration25C.MSW
Date/Time stamp: 12/2/2020 1:13:26 PM
Method Modifications:
X Start nm Changed: 12/2/2020 1:12:58 PM, Old: 800.00, New: 600.00
X Stop nm Changed: 12/2/2020 1:12:58 PM, Old: 200.00, New: 250.00
Y Max Abs Changed: 12/2/2020 1:12:58 PM, Old:     1.00, New:     3.00
Source changeover Changed: 12/2/2020 1:12:58 PM, Old:   350.00, New:   400.00
Baseline Correction Changed: 12/2/2020 1:12:58 PM, Old:0, New:1
Cell Changer Changed: 12/2/2020 1:12:58 PM, Old:OFF, New:ON
Cell2 Changed: 12/2/2020 1:12:58 PM, Old:ON, New:OFF
Cell3 Changed: 12/2/2020 1:12:58 PM, Old:ON, New:OFF
Cell4 Changed: 12/2/2020 1:12:58 PM, Old:ON, New:OFF
Cell5 Changed: 12/2/2020 1:12:58 PM, Old:ON, New:OFF
Cell6 Changed: 12/2/2020 1:12:58 PM, Old:ON, New:OFF
Auto Temp Setting Changed: 12/2/2020 1:12:58 PM, Old:0, New:1
Saved as C:\Users\ISIS\Desktop\Hermans UVVIS Data\Michi\methods\concentration25C.MSWOpened C:\Users\ISIS\Desktop\Hermans UVVIS Data\Michi\methods\concentration25C.MSW
Saved as C:\Users\ISIS\Desktop\Hermans UVVIS Data\Michi\20210107_100mM_allions\Tb1.BSWSaved as C:\Users\ISIS\Desktop\Hermans UVVIS Data\Michi\20210107_100mM_allions\Tb2.BSWSaved as C:\Users\ISIS\Desktop\Hermans UVVIS Data\Michi\20210107_100mM_allions\Tb3.BSWSaved as C:\Users\ISIS\Desktop\Hermans UVVIS Data\Michi\20210107_100mM_allions\Er.BSW
End Method Modifications
<Current Block Temp> , 25.07
<Current Cell> , 1
<SBW (nm)> , 2.00
<Energy> , 167.00
<Current Wavelength> , 256.33

Gd,
Gd
Collection Time: 1/7/2021 2:34:40 PM
Operator Name  :
Scan Software Version: 4.20(470)
Parameter List :
Instrument                        Cary 300
Instrument Version                12.00
Start (nm)                        600.00
Stop (nm)                         250.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            400.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                C:\Users\ISIS\Desktop\Hermans UVVIS Data\Michi\20210107_100mM_allions\Er.BSW
Baseline Std Ref File Name
Cycle Mode                        Off
Accessory                         Cell changer
